[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -0.514741, _speedRateByTouchEvents = -0.587761 target=-0.745039
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -0.685738, _speedRateByTouchEvents = -0.837031 target=-0.942186
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -0.855423, _speedRateByTouchEvents = -0.904861 target=-1.001298
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -1.185232, _speedRateByTouchEvents = -1.219678 target=-1.599532
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -1.041217, _speedRateByTouchEvents = -1.241298 target=-1.266740
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -1.014981, _speedRateByTouchEvents = -1.289355 target=-1.345353
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -1.391176, _speedRateByTouchEvents = -1.478160 target=-1.617191
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -1.691802, _speedRateByTouchEvents = -1.735885 target=-2.061326
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -1.907710, _speedRateByTouchEvents = -1.871108 target=-2.030322
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -1.889247, _speedRateByTouchEvents = -1.992858 target=-2.137807
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -2.051665, _speedRateByTouchEvents = -2.055970 target=-2.127734
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -2.159291, _speedRateByTouchEvents = -2.220232 target=-2.164114
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -3.787380, _speedRateByTouchEvents = -2.376376 target=-2.544563
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -1.850140, _speedRateByTouchEvents = -2.391632 target=-2.411602
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -1.933256, _speedRateByTouchEvents = -2.824444 target=-3.693165
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -0.957936, _speedRateByTouchEvents = -3.070212 target=-3.693165
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -1.198005, _speedRateByTouchEvents = -1.939963 target=-1.435437
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -1.028695, _speedRateByTouchEvents = -1.637128 target=-1.241545
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -0.858220, _speedRateByTouchEvents = -1.342639 target=-0.992695
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -0.686627, _speedRateByTouchEvents = -1.000788 target=-0.595480
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -0.684687, _speedRateByTouchEvents = -0.973369 target=-0.940695
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -0.522030, _speedRateByTouchEvents = -0.758915 target=-0.601633
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -0.512576, _speedRateByTouchEvents = -0.705246 target=-0.641043
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -0.506870, _speedRateByTouchEvents = -0.629922 target=-0.541727
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -0.524246, _speedRateByTouchEvents = -0.549412 target=-0.452772
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -0.514407, _speedRateByTouchEvents = -0.525252 target=-0.496576
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -0.343087, _speedRateByTouchEvents = -0.452620 target=-0.396104
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -0.342547, _speedRateByTouchEvents = -0.366214 target=-0.249451
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -0.342747, _speedRateByTouchEvents = -0.377255 target=-0.395587
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -0.171554, _speedRateByTouchEvents = -0.229953 target=-0.098833
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -0.170960, _speedRateByTouchEvents = -0.170073 target=-0.099596
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -0.343013, _speedRateByTouchEvents = -0.114051 target=-0.049339
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -0.340352, _speedRateByTouchEvents = -0.107695 target=-0.099224
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -0.340352, _speedRateByTouchEvents = -0.105266 target=-0.099224
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -0.340352, _speedRateByTouchEvents = -0.103558 target=-0.099224
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = -0.043604 target=-0.016464
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -0.335669, _speedRateByTouchEvents = -0.126097 target=-0.201779
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -0.349935, _speedRateByTouchEvents = -0.135515 target=-0.146904
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -0.343032, _speedRateByTouchEvents = -0.162941 target=-0.197657
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -0.342434, _speedRateByTouchEvents = -0.157688 target=-0.151394
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -0.343548, _speedRateByTouchEvents = -0.153132 target=-0.147740
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -0.348218, _speedRateByTouchEvents = -0.116680 target=-0.095930
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -0.348218, _speedRateByTouchEvents = -0.111227 target=-0.095930
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -0.104692, _speedRateByTouchEvents = -0.088027 target=-0.067230
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -0.171574, _speedRateByTouchEvents = -0.070395 target=-0.049456
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = -0.061194 target=-0.050267
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = -0.057818 target=-0.050267
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -0.053602, _speedRateByTouchEvents = -0.029810 target=-0.016439
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -0.053602, _speedRateByTouchEvents = -0.025995 target=-0.016439
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -0.053602, _speedRateByTouchEvents = -0.023275 target=-0.016439
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -0.053602, _speedRateByTouchEvents = -0.021348 target=-0.016439
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -0.053602, _speedRateByTouchEvents = -0.019698 target=-0.016439
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = -0.018950 target=-0.016439
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = -0.018248 target=-0.016439
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = -0.017731 target=-0.016439
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = -0.017366 target=-0.016439
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = -0.011364 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.027875 target=0.029010
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.028200 target=0.029010
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.012094, _speedRateByTouchEvents = 0.022792 target=0.019773
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.012094, _speedRateByTouchEvents = 0.059937 target=0.127157
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.342431, _speedRateByTouchEvents = 0.160659 target=0.248187
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.343427, _speedRateByTouchEvents = 0.197110 target=0.244768
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.336598, _speedRateByTouchEvents = 0.336216 target=0.501307
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.523566, _speedRateByTouchEvents = 0.473700 target=0.635254
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.513047, _speedRateByTouchEvents = 0.643109 target=0.845128
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.684021, _speedRateByTouchEvents = 0.802434 target=0.939237
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.687553, _speedRateByTouchEvents = 0.910154 target=1.044305
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.686198, _speedRateByTouchEvents = 0.994049 target=1.092937
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.857220, _speedRateByTouchEvents = 1.060645 target=1.139852
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.856736, _speedRateByTouchEvents = 1.119980 target=1.190095
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 1.029921, _speedRateByTouchEvents = 1.229479 target=1.293998
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 1.886799, _speedRateByTouchEvents = 1.944787 target=3.101354
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 1.020598, _speedRateByTouchEvents = 2.272223 target=3.101354
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 1.446270, _speedRateByTouchEvents = 1.780633 target=1.346123
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 1.418961, _speedRateByTouchEvents = 1.808825 target=1.841924
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 1.292880, _speedRateByTouchEvents = 1.729132 target=1.669564
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 1.685841, _speedRateByTouchEvents = 2.283725 target=3.181954
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.848673, _speedRateByTouchEvents = 2.500294 target=3.181954
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.838019, _speedRateByTouchEvents = 2.007778 target=2.311359
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.841095, _speedRateByTouchEvents = 1.569862 target=1.047258
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.515616, _speedRateByTouchEvents = 1.018499 target=0.646769
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.511967, _speedRateByTouchEvents = 0.826922 target=0.544166
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.516157, _speedRateByTouchEvents = 0.743774 target=0.646007
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.514111, _speedRateByTouchEvents = 0.721392 target=0.694480
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.514520, _speedRateByTouchEvents = 0.687088 target=0.646275
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.688499, _speedRateByTouchEvents = 0.765279 target=0.795217
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.685361, _speedRateByTouchEvents = 0.820259 target=0.892082
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.686370, _speedRateByTouchEvents = 0.808432 target=0.793992
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.683745, _speedRateByTouchEvents = 0.985552 target=1.282637
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.514703, _speedRateByTouchEvents = 0.728163 target=0.497277
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.335994, _speedRateByTouchEvents = 0.781684 target=0.895965
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.351076, _speedRateByTouchEvents = 0.611605 target=0.389765
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.335173, _speedRateByTouchEvents = 0.470101 target=0.289693
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.350190, _speedRateByTouchEvents = 0.304625 target=0.103347
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.342746, _speedRateByTouchEvents = 0.233176 target=0.148007
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.343654, _speedRateByTouchEvents = 0.142805 target=0.078891
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.171262, _speedRateByTouchEvents = 0.090967 target=0.038804
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.171262, _speedRateByTouchEvents = 0.076002 target=0.038804
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.171262, _speedRateByTouchEvents = 0.039037 target=0.019114
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.171262, _speedRateByTouchEvents = 0.033397 target=0.019114
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.068552, _speedRateByTouchEvents = 0.024924 target=0.020297
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.068552, _speedRateByTouchEvents = 0.023368 target=0.020297
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.068552, _speedRateByTouchEvents = 0.022744 target=0.020297
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.068552, _speedRateByTouchEvents = 0.022050 target=0.020297
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.068552, _speedRateByTouchEvents = 0.021554 target=0.020297
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.021201 target=0.020297
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.020945 target=0.020297
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.020759 target=0.020297
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.020628 target=0.020297
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.020535 target=0.020297
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.014070 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.010564 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.007521 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.005406 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.003876 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.002698 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.001994 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.001422 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.001020 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000732 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000499 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000377 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000269 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000193 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000138 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000088 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000071 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000051 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000036 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000026 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000017 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000013 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000010 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000007 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000005 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000003 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000003 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000002 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000001 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000001 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000001 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
